,Corderry wind,Moy wind,Clogher wind,Drumkeen wind,Cathaleen's Fall wind,Glenree wind,Binbane wind,Letterkenny wind,Sorne Hill wind,Sligo wind,Trillick wind,Ardnagappary wind,Croaghonagh wind
116,0.18743206408676577,0.11172565393861855,0.15222584811437623,0.3950640075002929,0.14676812010862103,0.1341796210730346,0.11650722709195313,0.39315219901593,0.18988610896153746,0.19507905698764008,0.18988610896153746,0.16884184350425369,0.15222584811437623
117,0.166492294304862,0.06569099935928613,0.14816406218630052,0.3382240323952083,0.14567140267374565,0.11025867203440563,0.12018314781714098,0.34596524305092213,0.1910995453262296,0.1475618032934675,0.1910995453262296,0.1428615494437431,0.14816406218630052
118,0.1732271863643957,0.044765202751941846,0.16153203226826476,0.32147521196999784,0.14763216544874289,0.08017282136821183,0.12082113058126663,0.3295635541074915,0.15439757902099743,0.1061076003710964,0.1543975790209974,0.11756608486162613,0.16153203226826476
119,0.0789765462387841,0.03434211406441634,0.07299582805182621,0.17600493600495792,0.0648913341430179,0.06417389217671343,0.0687860196439785,0.19496126001182257,0.07990704880301087,0.06111496305322628,0.07990704880301085,0.07321689137622667,0.07299582805182621
120,0.05095345595278283,0.02082974191823997,0.05707211538516824,0.14202946706589845,0.037920097896080175,0.03833651332382163,0.042810821244505366,0.15295074502573863,0.06776326628320081,0.0340421183523915,0.06776326628320081,0.059411369539366196,0.05707211538516824
121,0.039471300855745184,0.01702380764391537,0.05697698596236977,0.1166117864955397,0.04345303375137942,0.023995357202785304,0.03875757730263838,0.1338110988267783,0.06316676733231885,0.02696223428905311,0.06316676733231884,0.04008275461211329,0.05697698596236977
122,0.12093210767399089,0.03875064866318299,0.1013778491259114,0.20448211696604382,0.09396214622913558,0.06161915715409537,0.07554044246492045,0.20989638070845135,0.12085148591600156,0.065717019195892,0.12085148591600155,0.08444389705539006,0.1013778491259114
123,0.06582998677260482,0.030881812289920964,0.06986741787087433,0.15142106790440418,0.04820643363118405,0.04076653484343709,0.05463642955154275,0.1425942965268704,0.09600570289651728,0.04202609126504124,0.09600570289651729,0.07104256980487211,0.06986741787087433
124,0.025966830830752283,0.01840702591405427,0.03276193371645183,0.08952132168664212,0.017180409337994206,0.02569789568065609,0.03155535269501928,0.0801761203783379,0.040876923265382004,0.02584302858120473,0.040876923265382004,0.035445437224536226,0.03276193371645183
125,0.009964194948613109,0.01149894886578946,0.02311267858316927,0.05990587746275762,0.010943292324299525,0.01368261019275558,0.024743230633037697,0.05232941554253531,0.024503356382167434,0.013368112128527742,0.024503356382167434,0.025799806203939558,0.02311267858316927
126,0.0119138311661308,0.018283764992965707,0.037145729691045175,0.05627402681550084,0.013739654883610487,0.022461952013328543,0.022293280393123095,0.04732877979884313,0.018100864480011827,0.022063480181802143,0.018100864480011823,0.02656524720523811,0.037145729691045175
127,0.0034358280723727885,0.010335397043362567,0.018979378020242972,0.02643930473159512,0.00639992686266108,0.009585913341545346,0.009571399532452467,0.021402501455431426,0.013221180916725537,0.007018348829436975,0.013221180916725538,0.014069367546419713,0.018979378020242972
128,0.00403727699920856,0.009353163959924806,0.014388735337608916,0.024510125133584318,0.005913075359729765,0.010005989210957952,0.006933962180853151,0.0170871372014437,0.010522363865538375,0.008339962841754093,0.010522363865538377,0.009479163422834364,0.014388735337608916
129,0.007033599247411817,0.0196128055799839,0.03373885546169165,0.06087198376103764,0.014143115395172658,0.013251887413399138,0.016467682285121354,0.04015977484346421,0.021808041155794947,0.012689784049257266,0.02180804115579495,0.02347251545372278,0.03373885546169165
130,0.005373196765208138,0.0132198455316631,0.029024596209560855,0.0396354053097094,0.01206247836433494,0.009960388582243813,0.013474303916483216,0.02502033648008347,0.01676185133559932,0.008045098403909563,0.01676185133559932,0.01798556715155266,0.029024596209560855
131,0.005329466141665738,0.01170983954508628,0.024118794399234273,0.02964946296823079,0.012273090219044646,0.008176035927690077,0.014093685449586215,0.019321755026083687,0.02021189683667603,0.007881166085907314,0.020211896836676027,0.019819838808342517,0.024118794399234273
132,0.005884801291323745,0.010991890563036311,0.02267710497640083,0.03093557185254448,0.01545939626284964,0.007945434711098065,0.017354271908209304,0.02054673270064239,0.016251540918456316,0.008431324658565918,0.016251540918456316,0.024740962623131593,0.02267710497640083
133,0.004570924850168477,0.009640168644412311,0.017251025135066336,0.02758888897572636,0.013455801629810422,0.005976176317077034,0.013770191891434712,0.01707700348161055,0.01369350912716986,0.008191465998006981,0.01369350912716986,0.017546573276789545,0.017251025135066336
134,0.002354668624186544,0.005340999112249329,0.006320191153907093,0.014425502809622674,0.006682996665507678,0.002775613482729917,0.006354122337056079,0.007781566848818123,0.00815912557190415,0.003541255135116313,0.008159125571904149,0.009172312618483558,0.006320191153907093
135,0.0018356577637407973,0.004354071890822377,0.004628033114476457,0.005584033509320081,0.005213965269716708,0.0020210808046208476,0.0052595232905929025,0.0035799323071393765,0.004793922038203215,0.002441289920109524,0.004793922038203214,0.005300482494069567,0.004628033114476457
136,0.0015362247480672766,0.005967153678133031,0.0044961351543196335,0.0037084333817262198,0.005130388360575735,0.0024501126603963556,0.004045895943287318,0.00258637856708662,0.003640641555996407,0.0026334878068952927,0.003640641555996407,0.003055672961876975,0.0044961351543196335
137,0.0017775611066498185,0.007984974529236494,0.005694512406944984,0.0037331503857757735,0.006050536827706391,0.0024369656042878157,0.003627483884341836,0.0024015830397464614,0.003613613218504637,0.0034344775876650577,0.003613613218504637,0.0033647122882963106,0.005694512406944984
138,0.0019662962300280966,0.0074803128445959524,0.00491899745350265,0.0025402495327917843,0.0050573159674676075,0.0026023691745579243,0.003013902814176548,0.001810082000160181,0.003255495780253344,0.0036823403761987897,0.003255495780253344,0.0028989617091358297,0.00491899745350265
139,0.0024644445905600294,0.011021233465888899,0.00726183301850524,0.003944398152102984,0.006701777668543966,0.004582503107056979,0.006341280555779268,0.002722957498859979,0.005343277452992005,0.006506218088711077,0.005343277452992004,0.004486355418447784,0.00726183301850524
140,0.0030323746141041044,0.013335404637892338,0.01269875309229808,0.006276158482098983,0.007999464953150721,0.004942509983286251,0.009161671418655565,0.004750548008799538,0.009626086391688929,0.010263792210622305,0.009626086391688929,0.007594880143994123,0.01269875309229808
141,0.006908600006542007,0.02575665552944017,0.027896890077497107,0.01920521609203146,0.013576379901128938,0.009832597207739763,0.01463962570571148,0.0135346324219448,0.029500131201855444,0.017887256703254632,0.02950013120185544,0.017732957316058763,0.027896890077497107
142,0.0075423315960109,0.03585011179054586,0.038254531825645484,0.03141601230640032,0.014672354724604689,0.015193915688064868,0.020841771745385942,0.01982268348247157,0.0668461062644199,0.01934707371109282,0.06684610626441989,0.035252426756867364,0.038254531825645484
143,0.01878211556593303,0.06365286509088103,0.056791823794400745,0.045950938816012844,0.03003185239687816,0.027424531587171924,0.03536989576301307,0.028489507904112765,0.07840917520398431,0.03559363311836167,0.07840917520398431,0.05591393339816097,0.056791823794400745
144,0.00794485283622064,0.0346084730674011,0.028631169384668736,0.021146987171744545,0.012755071485786813,0.01467419568251464,0.01827582676277365,0.011572228337287622,0.041355418091431104,0.01821342915749822,0.04135541809143111,0.02355075248971486,0.028631169384668736
145,0.005168588469719946,0.026490037595292643,0.015793758604248462,0.01045116162286858,0.009344535006927996,0.010758781579871923,0.009843790347021847,0.005479082084005261,0.026044142398807497,0.01235408852504335,0.02604414239880749,0.012408868273079906,0.015793758604248462
146,0.01027892772609645,0.03710571917727014,0.031694020981509495,0.015190114483124895,0.021294658212302614,0.01785250880100031,0.01783583693604759,0.006909731809836218,0.031475094272914075,0.022468491015304598,0.03147509427291407,0.013679164555357167,0.031694020981509495
147,0.018656973961922157,0.07179502239722775,0.05427332241350738,0.03568889936845955,0.04452366850070084,0.035403573857906254,0.0350438082098215,0.013891731457489637,0.06013322454744879,0.04869125342251703,0.06013322454744881,0.02601805650145282,0.05427332241350738
148,0.005243842276236768,0.03122841109085842,0.021635787889787785,0.015229511624978907,0.017630889309928528,0.01387086885072552,0.016613047075636263,0.0056993691192668726,0.02019536104389023,0.014310048936438221,0.02019536104389023,0.010011567873114816,0.021635787889787785
149,0.004966803175349803,0.02900504423305158,0.025516709478043506,0.024203024191415623,0.01962727816990309,0.009780129765357696,0.019320657037790755,0.009822072186554136,0.04466606009516532,0.01272361464842817,0.04466606009516533,0.012184516288205603,0.025516709478043506
150,0.0032539674527945588,0.0179338614183833,0.022453785811140187,0.02268358313562365,0.011266569189759079,0.006497958607028562,0.016453245204892986,0.007943712148327217,0.06328582985464694,0.007555811679568633,0.06328582985464692,0.012620033011944247,0.022453785811140187
151,0.0075591856170394165,0.04109238606290974,0.03027887027084866,0.02255921757680631,0.02459611468229695,0.012457642876761342,0.02522457242282698,0.00980716468639042,0.0603672180342094,0.017881890000114153,0.06036721803420939,0.017669259596435102,0.03027887027084866
152,0.002266640604655181,0.012519143319227079,0.007387819500312682,0.005640029505028395,0.006445750969101274,0.00323064238240319,0.00821938591851919,0.0027565559009916024,0.020107238400069467,0.004950314481743061,0.020107238400069463,0.004780830390672032,0.007387819500312682
153,0.0024542550529211087,0.012136403230385874,0.009638536376331474,0.00541867595777632,0.008824637838074394,0.004882920560966077,0.00916660800684219,0.003131299248697922,0.01662873984428799,0.007132790231846785,0.01662873984428799,0.008839447320952081,0.009638536376331474
154,0.0031504670288425045,0.01583892431392352,0.013386612429348544,0.007180016768702587,0.011627790065435323,0.0077545915641751405,0.014818765645803325,0.004503937881941826,0.026653044693213907,0.01236029543384751,0.026653044693213904,0.01253298920514242,0.013386612429348544
155,0.0037563789856209485,0.02418336089340053,0.017218103671777098,0.009836894017965656,0.012110827233016175,0.010766097679850328,0.022744206065051974,0.005697207446706899,0.03253490828289862,0.014148966544841109,0.03253490828289861,0.013796611753457283,0.017218103671777098
156,0.003411476655291265,0.014704233255631163,0.020559711754668527,0.010403728355830814,0.01230618331366298,0.006859647130704761,0.030264329389298014,0.005849434692358129,0.025065598100640324,0.010726168625768667,0.025065598100640324,0.015925667208611646,0.020559711754668527
157,0.003331987296708086,0.01024806120327112,0.013272078534802759,0.007383288108824601,0.008276299597519037,0.00573120723408422,0.017980171189622727,0.003918541245186933,0.016510657002362976,0.007053574032267401,0.016510657002362976,0.012129707659160622,0.013272078534802759
158,0.001290759388733196,0.003922295629712722,0.0038840673682085233,0.003205841054177661,0.0033373543829390666,0.0021310993067592326,0.007290984868581019,0.001927637482123577,0.004067330203418962,0.0019352527963943768,0.004067330203418962,0.0058035117187049704,0.0038840673682085233
159,0.0019657468680171265,0.005129582743709477,0.008623347487570373,0.007799481827238486,0.005606890910911175,0.0030646766370069113,0.01799809220960458,0.005349779745516582,0.00981375534383382,0.0029413684009447568,0.009813755343833818,0.012271517355403792,0.008623347487570373
160,0.00160358458625186,0.006723269074125387,0.00980984858483552,0.006250053632561118,0.005480178517005375,0.003480862725965505,0.01604856599695059,0.0037720330795427298,0.009035384243169223,0.002599873850639547,0.009035384243169223,0.01266399214941627,0.00980984858483552
161,0.0014910919615510635,0.009141840561003391,0.012297856525435817,0.008904557515052728,0.005570868825391243,0.003985303687482871,0.016947315896372887,0.003978676386764636,0.010466793578534488,0.0032004802002222055,0.010466793578534488,0.009895352960629458,0.012297856525435817
162,0.0009383985120662533,0.0026599843797408236,0.005903270493711447,0.0035241013372928854,0.0023175938405009685,0.001938822562149688,0.00570605483427086,0.0017126025023072808,0.004910969818332581,0.0014436458388212465,0.00491096981833258,0.003456782065970003,0.005903270493711447
163,0.0007486422185650791,0.0018546934135341435,0.0053279095722472535,0.003535876839838128,0.002013558193986963,0.0015914972428327254,0.0044995508943120755,0.0016307743565360817,0.0052765566237304535,0.0010454919923308288,0.0052765566237304535,0.002914251961024163,0.0053279095722472535
164,0.0011561348819074406,0.0031045002343601776,0.01051754996571052,0.00817110100661262,0.0035921516418864026,0.0029578981841475514,0.0065655250296599394,0.004108265969631545,0.015915304815522203,0.0016281417878462455,0.015915304815522203,0.005272082128297388,0.01051754996571052
165,0.0007604970727541311,0.0011297602743547603,0.003695257230032209,0.0034837091938679926,0.0015438960380928497,0.0015570485258397688,0.0023863875127772527,0.002065189958570391,0.006686409728567411,0.0009280412871315428,0.00668640972856741,0.002357133373027803,0.003695257230032209
166,0.0009937512938407091,0.001533128918048894,0.006930989979748793,0.006837779062724682,0.0023272711165373753,0.002442813427007583,0.004781793637775837,0.004719148002595646,0.01477106439210298,0.0013380041934852815,0.014771064392102979,0.00569556200860964,0.006930989979748793
167,0.0010295329422482615,0.0016491806792850875,0.008115884821242658,0.009430797669332112,0.0020391007286391606,0.002811598212734452,0.004130515857712891,0.0071223807128016885,0.02746794034522133,0.0019289543514508108,0.027467940345221334,0.006823989405361072,0.008115884821242658
